gene_id,Mean_High,Mean_Low,log2FC,P_value,FDR,Regulation,gene_name,gene_type
ENSG00000160226,262.95728155339805,262.3398058252427,0.0033788526407483,0.949367813771668,0.970436856551914,Not Significant,CFAP410,protein_coding
ENSG00000160229,227.0504854368932,217.92427184466015,0.0589213280956476,0.4339465719533541,0.584515963429971,Not Significant,ZNF66,protein_coding
ENSG00000160233,460.0271844660194,342.5961165048544,0.4241380911621822,7.477163415028475e-08,8.286766702957766e-07,Not Significant,LRRC3,protein_coding
ENSG00000160255,6801.679611650486,4674.260194174757,0.5410564854272637,6.031001002447425e-10,9.346778364234697e-09,Not Significant,ITGB2,protein_coding
ENSG00000160256,705.5456310679612,658.7747572815534,0.0988091555913288,0.1889682707025107,0.3403996957864253,Not Significant,FAM207A,protein_coding
ENSG00000160271,621.3922330097088,565.3650485436893,0.1360918199461736,0.0018088319663438,0.0075940386917118,Not Significant,RALGDS,protein_coding
ENSG00000160282,38.52233009708738,27.90485436893204,0.4513562019819312,0.1094030938622807,0.2278348314883771,Not Significant,FTCD,protein_coding
ENSG00000160284,495.5825242718447,542.5165048543689,-0.1302903548466083,0.0741073872741279,0.1687225681543412,Not Significant,SPATC1L,protein_coding
ENSG00000160285,3855.1300970873785,3566.831067961165,0.1121064184581195,0.0396377220126936,0.102477803489284,Not Significant,LSS,protein_coding
ENSG00000160293,3876.6834951456312,4125.654368932039,-0.0897775570043765,0.063704289194541,0.1499083376952908,Not Significant,VAV2,protein_coding
ENSG00000160294,3941.735922330097,3705.557281553398,0.0891172773177863,0.21888222217952,0.3770349389200179,Not Significant,MCM3AP,protein_coding
ENSG00000160298,524.4407766990291,674.4679611650486,-0.3623591763790615,3.990489883899058e-06,3.2067732617025134e-05,Not Significant,C21orf58,protein_coding
ENSG00000160299,3194.293203883495,3094.895145631068,0.0455917107435402,0.4064573850328077,0.5589755461120387,Not Significant,PCNT,protein_coding
ENSG00000160305,2739.330097087379,2431.266019417476,0.1720486626385201,4.08368601171961e-05,0.0002658100246995,Not Significant,DIP2A,protein_coding
ENSG00000160307,1157.0116504854368,411.74563106796114,1.4883249186821634,5.188728372669602e-08,5.937547733502352e-07,Up,S100B,protein_coding
ENSG00000160310,6128.5941747572815,5013.891262135922,0.2895731405871908,5.416619199192023e-13,1.2707484510670839e-11,Not Significant,PRMT2,protein_coding
ENSG00000160318,28.13203883495145,23.14368932038835,0.2709605268912835,0.0126305552268507,0.0398835032716868,Not Significant,CLDND2,protein_coding
ENSG00000160321,145.99611650485437,143.14368932038835,0.0282703646212797,0.8689134854630844,0.9182737293054164,Not Significant,ZNF208,protein_coding
ENSG00000160323,271.86796116504854,313.4485436893204,-0.2046209437381777,0.0031435149367056,0.0122590916761784,Not Significant,ADAMTS13,protein_coding
ENSG00000160325,2871.685436893204,3349.7281553398057,-0.2220746210273499,1.7353893914786887e-05,0.0001229911004703,Not Significant,CACFD1,protein_coding
ENSG00000160326,413.0485436893204,415.9922330097088,-0.0102205905302139,0.9314169179527988,0.9589332643254636,Not Significant,SLC2A6,protein_coding
ENSG00000160336,1467.821359223301,1568.1631067961166,-0.0953363778443925,0.0574947397907454,0.138289933632481,Not Significant,ZNF761,protein_coding
ENSG00000160339,79.1242718446602,59.39611650485437,0.4077835541834332,0.2563168897717716,0.420213505941843,Not Significant,FCN2,protein_coding
ENSG00000160345,446.9009708737864,644.8796116504855,-0.5280854862914902,2.5720537011159225e-11,4.824420538909182e-10,Not Significant,C9orf116,protein_coding
ENSG00000160349,3.5029126213592234,2.7281553398058254,0.2723965090374852,0.0564115666636228,0.1362891569062203,Not Significant,LCN1,protein_coding
ENSG00000160352,699.2019417475728,729.8271844660194,-0.0617592361225454,0.3822476798521845,0.5371052646403575,Not Significant,ZNF714,protein_coding
ENSG00000160360,1051.1359223300972,1055.3825242718449,-0.0058112461435267,0.9190913538319644,0.9506069278254222,Not Significant,GPSM1,protein_coding
ENSG00000160392,1268.4990291262136,1137.1766990291262,0.1575347419001301,0.0089858798062813,0.0299370392093928,Not Significant,C19orf47,protein_coding
ENSG00000160396,14.726213592233009,14.015533980582523,0.0667155734552614,0.3570650630493202,0.5135900511838801,Not Significant,HIPK4,protein_coding
ENSG00000160401,192.0466019417476,251.17281553398055,-0.3854636003730643,6.614194774184315e-07,6.194492511946641e-06,Not Significant,CFAP157,protein_coding
ENSG00000160404,946.8116504854368,1140.4504854368931,-0.2681959790032567,8.248635401415927e-08,9.081873190696012e-07,Not Significant,TOR2A,protein_coding
ENSG00000160408,11.394174757281553,11.697087378640775,-0.0348353754908341,0.7093966555703584,0.8070712540949947,Not Significant,ST6GALNAC6,protein_coding
ENSG00000160410,3447.2097087378643,3301.8815533980583,0.0621222838424162,0.2130601785367102,0.3703214609859062,Not Significant,SHKBP1,protein_coding
ENSG00000160439,880.5572815533981,900.2718446601941,-0.0319080066540607,0.5428801211579269,0.6790740416167961,Not Significant,RDH13,protein_coding
ENSG00000160445,4995.269902912622,4929.646601941748,0.0190745615674011,0.5735200418236758,0.7043969256599959,Not Significant,ZER1,protein_coding
ENSG00000160446,1929.1533980582524,2261.6116504854367,-0.2292734753811982,2.9435061479834423e-06,2.424619823398479e-05,Not Significant,ZDHHC12,protein_coding
ENSG00000160447,732.5242718446602,632.4233009708738,0.2116747655299492,0.0006111107261759,0.0029319305883434,Not Significant,PKN3,protein_coding
ENSG00000160460,247.7495145631068,384.8,-0.6331594331602048,2.4130606528551905e-06,2.024374617316174e-05,Not Significant,SPTBN4,protein_coding
ENSG00000160469,347.0,434.5747572815534,-0.3238330423794663,0.000513661595236,0.0025167783141467,Not Significant,BRSK1,protein_coding
ENSG00000160471,46.92621359223301,54.31456310679612,-0.2068443958947624,0.4795657974438086,0.6248169480525232,Not Significant,COX6B2,protein_coding
ENSG00000160472,3.654368932038835,4.532038834951456,-0.2492257126747182,0.0028996100592765,0.011423678402292,Not Significant,TMEM190,protein_coding
ENSG00000160505,4.1825242718446605,2.469902912621359,0.578759671100476,0.0020753394698196,0.0085298060999873,Not Significant,NLRP4,protein_coding
ENSG00000160539,201.4679611650485,90.7864077669903,1.1413411994224911,2.7699538787307123e-09,3.8569203147146816e-08,Up,PLPP7,protein_coding
ENSG00000160551,8558.650485436894,7416.522330097087,0.2066145236631171,0.0030944989203324,0.0120859792877055,Not Significant,TAOK1,protein_coding
ENSG00000160563,1018.9786407766992,948.4776699029126,0.1033329650905052,0.0038876080069386,0.0146581752275427,Not Significant,MED27,protein_coding
ENSG00000160570,1728.92427184466,1859.92427184466,-0.1053104631217002,0.0134612108803401,0.0420987063041073,Not Significant,DEDD2,protein_coding
ENSG00000160584,3469.421359223301,3183.07572815534,0.1242361889441277,0.0379758182522908,0.0990235024788422,Not Significant,SIK3,protein_coding
ENSG00000160588,1309.178640776699,1017.9766990291262,0.3626424726218611,1.0915360922853925e-07,1.1768169736031262e-06,Not Significant,MPZL3,protein_coding
ENSG00000160593,726.3961165048544,430.021359223301,0.7549818597053168,3.9575723990465725e-13,9.475536364159774e-12,Not Significant,JAML,protein_coding
ENSG00000160602,369.31067961165047,422.2679611650485,-0.1928351326086063,0.0025855043957571,0.0103407173545166,Not Significant,NEK8,protein_coding
ENSG00000160606,640.6796116504854,801.0990291262136,-0.3219272217567873,0.0009458135394005,0.0043188832988626,Not Significant,TLCD1,protein_coding
ENSG00000160613,1274.392233009709,1002.53786407767,0.3458459490266533,3.0706160114096953e-14,8.454913723741943e-13,Not Significant,PCSK7,protein_coding
ENSG00000160633,5902.998058252427,6030.194174757282,-0.0307514367078244,0.3238945019827476,0.4841220938328191,Not Significant,SAFB,protein_coding
ENSG00000160654,343.1922330097088,224.1145631067961,0.612555151495896,4.680243281034115e-06,3.716004141171147e-05,Not Significant,CD3G,protein_coding
ENSG00000160678,147.2135922330097,116.3514563106796,0.3368420134727684,0.0538146861521381,0.1314190989666186,Not Significant,S100A1,protein_coding
ENSG00000160679,5612.203883495145,5786.460194174757,-0.0441059036300813,0.2250950048829682,0.3843649628355163,Not Significant,CHTOP,protein_coding
ENSG00000160683,10.133980582524272,6.633009708737864,0.5446455408164295,0.0170691588212248,0.0512166968190296,Not Significant,CXCR5,protein_coding
ENSG00000160685,6940.961165048544,7306.203883495145,-0.0739761671492492,0.1282280372504041,0.256294943516578,Not Significant,ZBTB7B,protein_coding
ENSG00000160688,3693.852427184466,4180.718446601942,-0.1785791850062822,0.0005836567850919,0.0028166398130074,Not Significant,FLAD1,protein_coding
ENSG00000160691,6988.277669902913,6178.217475728156,0.1777192136387908,8.415219361966617e-06,6.359794702475815e-05,Not Significant,SHC1,protein_coding
ENSG00000160695,3429.908737864077,3075.584466019417,0.1572611492118361,1.726398967999728e-05,0.0001224802159949,Not Significant,VPS11,protein_coding
ENSG00000160703,1226.774757281553,992.271844660194,0.3057853914029971,2.5718743399166345e-13,6.306510778630111e-12,Not Significant,NLRX1,protein_coding
ENSG00000160710,37756.23495145631,37498.01359223301,0.0099004705552903,0.8498679251948653,0.9056679095638166,Not Significant,ADAR,protein_coding
ENSG00000160712,1388.3650485436892,842.1320388349515,0.7205952223790414,5.30047578795008e-21,3.043659490365848e-19,Not Significant,IL6R,protein_coding
ENSG00000160714,6221.856310679612,6240.219417475728,-0.0042509982859013,0.9173231188503218,0.9495395688691654,Not Significant,UBE2Q1,protein_coding
ENSG00000160716,136.59417475728156,265.5359223300971,-0.9539105922369234,0.013917142099746,0.0432243027021401,Not Significant,CHRNB2,protein_coding
ENSG00000160741,3771.46213592233,3859.254368932039,-0.0331894955277363,0.4195528670750826,0.5715328359670214,Not Significant,CRTC2,protein_coding
ENSG00000160746,3069.3087378640776,2873.0388349514565,0.0953041783911896,0.0150702843158085,0.0462488794766065,Not Significant,ANO10,protein_coding
ENSG00000160752,2342.838834951456,2293.1922330097086,0.0308870903058937,0.5791208848227896,0.7090311836298621,Not Significant,FDPS,protein_coding
ENSG00000160753,3860.761165048544,4510.978640776699,-0.2245012962348596,2.0052487701637973e-05,0.0001399334027708,Not Significant,RUSC1,protein_coding
ENSG00000160767,2904.78640776699,3257.634951456311,-0.1653390828567556,0.0046285753680988,0.0170093461235996,Not Significant,FAM189B,protein_coding
ENSG00000160781,380.94368932038833,422.8038834951456,-0.1500368531149428,0.1928909781319547,0.3452873301088615,Not Significant,PAQR6,protein_coding
ENSG00000160783,1055.5436893203882,1133.9514563106795,-0.1032781668231901,0.0373649256205082,0.097702861568273,Not Significant,PMF1,protein_coding
ENSG00000160785,3574.67572815534,3568.8349514563106,0.0023585330239277,0.9517563456952676,0.9716711447130248,Not Significant,SLC25A44,protein_coding
ENSG00000160789,30945.45631067961,24436.899029126213,0.3406539560371624,1.2005389375323372e-11,2.3565329914096283e-10,Not Significant,LMNA,protein_coding
ENSG00000160791,893.8582524271844,646.1495145631068,0.4675601097021228,1.282913665010101e-05,9.354840199717605e-05,Not Significant,CCR5,protein_coding
ENSG00000160796,4773.332038834951,4633.077669902913,0.0430166796927858,0.3699292792442132,0.525696933713688,Not Significant,NBEAL2,protein_coding
ENSG00000160799,1768.26213592233,1919.6679611650488,-0.1184603169005458,0.0137278256600546,0.0427392434818612,Not Significant,CCDC12,protein_coding
ENSG00000160801,191.80776699029127,88.26990291262136,1.1109174076733477,2.9776146517073077e-08,3.547710760303853e-07,Up,PTH1R,protein_coding
ENSG00000160803,5040.256310679612,5178.229126213592,-0.0389540772981844,0.4307223705926145,0.5817165764728398,Not Significant,UBQLN4,protein_coding
ENSG00000160808,276.96699029126216,40.50679611650485,2.743494086598114,0.2750146656282013,0.4397248966105922,Not Significant,MYL3,protein_coding
ENSG00000160813,331.3203883495146,416.104854368932,-0.3278352955355224,2.578233856559004e-07,2.59553086850807e-06,Not Significant,PPP1R35,protein_coding
ENSG00000160818,2927.6485436893204,2994.7359223300973,-0.0326753830311387,0.4998719951866674,0.6425194447343335,Not Significant,GPATCH4,protein_coding
ENSG00000160838,14.92621359223301,25.8,-0.7508296893137746,0.0666020879157175,0.1551967199512751,Not Significant,LRRC71,protein_coding
ENSG00000160856,189.5961165048544,111.98252427184464,0.7544190848378454,0.0005884116915721,0.0028370040515751,Not Significant,FCRL3,protein_coding
ENSG00000160862,57055.54951456311,73216.3067961165,-0.3597922041356899,0.0015775404539969,0.0067585810184797,Not Significant,AZGP1,protein_coding
ENSG00000160867,1214.0990291262135,1205.885436893204,0.0097851611978425,0.9601661300142158,0.976558761046494,Not Significant,FGFR4,protein_coding
ENSG00000160868,9.18640776699029,5.110679611650485,0.7372406289665604,2.7496603100255608e-05,0.0001862167054694,Not Significant,CYP3A4,protein_coding
ENSG00000160870,2.788349514563107,2.1941747572815533,0.2461261939864225,0.0046351373534997,0.0170295260420618,Not Significant,CYP3A7,protein_coding
ENSG00000160877,4930.139805825243,5751.42718446602,-0.2222496604351383,1.0679253044045501e-07,1.1529244270492382e-06,Not Significant,NACC1,protein_coding
ENSG00000160882,0.3825242718446602,0.2310679611650485,0.1673944008269903,0.0034304053374928,0.0131829010142934,Not Significant,CYP11B1,protein_coding
ENSG00000160883,331.5359223300971,234.73592233009708,0.4963385781000297,0.000258486271892,0.0013676070431472,Not Significant,HK3,protein_coding
ENSG00000160886,152.16699029126212,135.27766990291263,0.1685562237179737,0.4068031847013159,0.5592738012497448,Not Significant,LY6K,protein_coding
ENSG00000160888,4905.363106796117,3916.774757281553,0.3246195520180567,0.0002546995089097,0.0013493672883483,Not Significant,IER2,protein_coding
ENSG00000160908,1308.8349514563106,1229.7961165048544,0.0897932366552277,0.003784370348388,0.0143251331722866,Not Significant,ZNF394,protein_coding
ENSG00000160917,1327.757281553398,1361.8543689320388,-0.0365538100378121,0.3648607440801706,0.5208180019150314,Not Significant,CPSF4,protein_coding
ENSG00000160932,25463.69126213592,21090.56504854369,0.271832075085374,0.0097147908392045,0.0319659625751733,Not Significant,LY6E,protein_coding
ENSG00000160948,7528.421359223301,8561.796116504855,-0.1855429776133715,0.0007759159993609,0.0036221052296523,Not Significant,VPS28,protein_coding
ENSG00000160949,1315.7728155339803,1637.1631067961166,-0.3150725517016043,4.968787517746364e-05,0.0003167253576967,Not Significant,TONSL,protein_coding
ENSG00000160951,8.499029126213593,9.67378640776699,-0.1682200755103746,0.3559652965683372,0.5127834572572956,Not Significant,PTGER1,protein_coding
ENSG00000160953,2096.159223300971,1941.335922330097,0.1106436668209884,0.0072444527252974,0.0249524177238158,Not Significant,PWWP3A,protein_coding
ENSG00000160957,1234.5495145631069,1766.4582524271846,-0.5165233110784831,1.41198400278025e-09,2.069319798669164e-08,Not Significant,RECQL4,protein_coding
ENSG00000160959,1663.233009708738,1882.431067961165,-0.1785057930520311,0.0003799975731438,0.0019302452837215,Not Significant,LRRC14,protein_coding
ENSG00000160961,888.8970873786408,756.3592233009708,0.2326607567902751,1.450366759782592e-06,1.270115636691241e-05,Not Significant,ZNF333,protein_coding
ENSG00000160963,85.49514563106796,49.623300970873785,0.772817582932263,0.0231985326137871,0.0660809204432124,Not Significant,COL26A1,protein_coding
ENSG00000160972,1265.06213592233,1635.4815533980582,-0.3702491290222478,9.704624215198542e-08,1.053903637462094e-06,Not Significant,PPP1R16A,protein_coding
ENSG00000160973,12.74368932038835,14.093203883495146,-0.13512975447602,0.54062966444343,0.6773022743551049,Not Significant,FOXH1,protein_coding
ENSG00000160991,3065.1650485436894,3265.438834951456,-0.0912832672013787,0.0550395744120123,0.1336851477039807,Not Significant,ORAI2,protein_coding
ENSG00000160993,652.3339805825243,688.9359223300971,-0.0786417003141726,0.0330666040214075,0.0883962022797494,Not Significant,ALKBH4,protein_coding
ENSG00000160994,0.3650485436893204,0.1883495145631068,0.1999930363798834,0.1687299311681573,0.3136400940938074,Not Significant,CCDC105,protein_coding
ENSG00000160999,295.0485436893204,305.4291262135922,-0.0497196756054936,0.513380865558683,0.6543487403902248,Not Significant,SH2B2,protein_coding
ENSG00000161010,788.790291262136,821.4058252427185,-0.0583808502877341,0.2672089213664762,0.431653888403421,Not Significant,MRNIP,protein_coding
ENSG00000161011,12321.434951456313,13008.374757281554,-0.0782642612205223,0.1948073998911755,0.3476112298260082,Not Significant,SQSTM1,protein_coding
ENSG00000161013,5758.194174757282,5770.704854368932,-0.0031305629284439,0.9458050556031828,0.9681223056174156,Not Significant,MGAT4B,protein_coding
ENSG00000161016,90247.54563106796,99696.9145631068,-0.1436596443433008,0.0194541400245731,0.0571409980113617,Not Significant,RPL8,protein_coding
ENSG00000161021,4338.831067961165,3837.4135922330097,0.1771287140000217,3.671172399656921e-06,2.970680084226369e-05,Not Significant,MAML1,protein_coding
ENSG00000161031,421.66796116504855,554.4135922330097,-0.3940377254463061,0.1001537281649836,0.2130429959794675,Not Significant,PGLYRP2,protein_coding
ENSG00000161036,1075.916504854369,1215.757281553398,-0.1761350086478591,5.954034891977384e-05,0.000371294611834,Not Significant,LRWD1,protein_coding
ENSG00000161040,86.71650485436894,92.5747572815534,-0.0932710733698216,0.6082277339304405,0.73132618575046,Not Significant,FBXL13,protein_coding
ENSG00000161048,1415.5922330097087,1307.6660194174758,0.1143275787685521,0.0105515516628736,0.0343427421218884,Not Significant,NAPEPLD,protein_coding
ENSG00000161055,1004.1864077669904,549.7805825242718,0.8679134641560793,0.0944641693564348,0.2039564378693434,Not Significant,SCGB3A1,protein_coding
ENSG00000161057,6028.877669902912,5933.421359223301,0.02302136847289,0.5258946616064397,0.6649700954617651,Not Significant,PSMC2,protein_coding
ENSG00000161082,88.21747572815534,87.7378640776699,0.0077765019672955,0.9513891118609524,0.9715242958707694,Not Significant,CELF5,protein_coding
ENSG00000161091,2669.5320388349514,2623.9417475728155,0.0248417855963176,0.5807319490320346,0.7102914491888331,Not Significant,MFSD12,protein_coding
ENSG00000161133,15.497087378640776,16.72233009708738,-0.1033569652224264,0.5905965747100861,0.7175761916793779,Not Significant,USP41,protein_coding
ENSG00000161179,1032.811650485437,1206.9708737864078,-0.2246123034101736,9.37543988311791e-05,0.0005543708058768,Not Significant,YDJC,protein_coding
ENSG00000161180,12.485436893203884,10.248543689320387,0.2616640291969483,0.0002097847378863,0.0011347209388418,Not Significant,CCDC116,protein_coding
ENSG00000161202,7620.4640776699025,7434.959223300971,0.0355493060552943,0.3720123089528683,0.5275702377143655,Not Significant,DVL3,protein_coding
ENSG00000161203,22134.33786407767,20867.94174757281,0.084993950177861,0.0260770640355657,0.0727262034862143,Not Significant,AP2M1,protein_coding
ENSG00000161204,3877.221359223301,4112.850485436893,-0.0850942099958998,0.0159231771381433,0.0483963163489124,Not Significant,ABCF3,protein_coding
ENSG00000161217,4584.258252427185,4005.84854368932,0.1945350142043893,3.034207025663252e-06,2.495454857817977e-05,Not Significant,PCYT1A,protein_coding
ENSG00000161243,550.4019417475728,416.5009708737864,0.4013247952775679,0.0005195164622653,0.0025425934919362,Not Significant,FBXO27,protein_coding
ENSG00000161249,2848.965048543689,1489.3961165048545,0.9352484062389396,0.0018026535556676,0.0075734303899762,Not Significant,DMKN,protein_coding
ENSG00000161265,120.44660194174756,113.09320388349516,0.0901092660429432,0.0931415603616581,0.2018038947211044,Not Significant,U2AF1L4,protein_coding
ENSG00000161267,1852.357281553398,2359.955339805825,-0.3492297274016558,8.63302264035621e-10,1.3036410580775874e-08,Not Significant,BDH1,protein_coding
ENSG00000161270,16.21747572815534,28.658252427184465,-0.7845599481902411,0.031449325084068,0.084847565690143,Not Significant,NPHS1,protein_coding
ENSG00000161277,435.33398058252425,481.5728155339806,-0.1453138159086838,0.000540510160602,0.0026348006786811,Not Significant,THAP8,protein_coding
ENSG00000161281,667.0407766990292,362.2077669902913,0.8791411122242458,0.0002312503234295,0.0012371873158493,Not Significant,COX7A1,protein_coding
ENSG00000161298,327.7631067961165,347.8582524271845,-0.085592550300024,0.1450967359364735,0.2807333270655088,Not Significant,ZNF382,protein_coding
ENSG00000161328,489.3398058252427,697.7533980582524,-0.511001509362929,2.13701023614541e-12,4.6372830581349096e-11,Not Significant,LRRC56,protein_coding
ENSG00000161381,1800.928155339806,1153.3961165048545,0.6424031390274498,1.4748655722460974e-24,1.1828174012846937e-22,Not Significant,PLXDC1,protein_coding
ENSG00000161395,5225.512621359223,5471.031067961165,-0.0662277887734375,0.7064877194558128,0.8047979421087271,Not Significant,PGAP3,protein_coding
ENSG00000161405,1396.5495145631069,1127.2679611650483,0.3087896526857099,0.0368738535292824,0.0966146794811277,Not Significant,IKZF3,protein_coding
ENSG00000161509,120.0233009708738,267.9766990291262,-1.1521963595532123,0.0044131523354553,0.0163245583831981,Down,GRIN2C,protein_coding
ENSG00000161513,942.7708737864076,1206.0174757281554,-0.3549380107179803,5.1744666522365965e-06,4.074508246063135e-05,Not Significant,FDXR,protein_coding
ENSG00000161526,3728.341747572816,3705.7106796116495,0.008781495462333,0.8369417940824335,0.8968602858752652,Not Significant,SAP30BP,protein_coding
ENSG00000161533,5288.481553398058,4617.192233009709,0.1957980972616124,0.0001504601406002,0.0008461587494595,Not Significant,ACOX1,protein_coding
ENSG00000161542,3174.7300970873785,3168.646601941748,0.0027663073078899,0.9576746432166808,0.9752303426239054,Not Significant,PRPSAP1,protein_coding
ENSG00000161544,883.0640776699029,509.61941747572814,0.7919025405148851,2.809055885247844e-26,2.6595739827828693e-24,Not Significant,CYGB,protein_coding
ENSG00000161547,6583.419417475729,6668.229126213592,-0.0184637786135879,0.6233845336050399,0.74281234516719,Not Significant,SRSF2,protein_coding
ENSG00000161551,612.6815533980582,607.4174757281553,0.0124286257288783,0.8511502037126124,0.9064675583796464,Not Significant,ZNF577,protein_coding
ENSG00000161558,373.80582524271847,379.7339805825243,-0.022639960883748,0.6830531989329314,0.7879146710858735,Not Significant,TMEM143,protein_coding
ENSG00000161594,8.384466019417475,6.1242718446601945,0.3975320901791821,1.0923043651723561e-08,1.3880846790224897e-07,Not Significant,KLHL10,protein_coding
ENSG00000161609,12.060194174757282,15.064077669902913,-0.2986618032879162,0.1593542946997716,0.3010391821170067,Not Significant,KASH5,protein_coding
ENSG00000161610,0.3184466019417475,0.3708737864077669,-0.0562566090264484,0.2835255738774521,0.4488512153899629,Not Significant,HCRT,protein_coding
ENSG00000161618,1464.566990291262,1636.8135922330098,-0.160312251613708,0.0059119341603532,0.0209525901859577,Not Significant,ALDH16A1,protein_coding
ENSG00000161634,2682.3203883495144,5692.071844660194,-1.0851879835576854,0.4216951287719649,0.5736570480962068,Not Significant,DCD,protein_coding
ENSG00000161638,7896.436893203883,4967.168932038835,0.6686702735635027,6.074425840780403e-34,1.2282180180947423e-31,Not Significant,ITGA5,protein_coding
ENSG00000161640,18.36504854368932,14.33980582524272,0.3361748968790661,0.1296926699459782,0.2585509201404658,Not Significant,SIGLEC11,protein_coding
ENSG00000161642,4376.631067961165,4751.933980582524,-0.118667988240869,0.0719068161955191,0.1649084180909205,Not Significant,ZNF385A,protein_coding
ENSG00000161647,497.2388349514563,556.7029126213592,-0.1626593294879451,0.0290467634579542,0.0794618734556361,Not Significant,MPP3,protein_coding
ENSG00000161649,745.431067961165,89.94368932038834,3.0369635989915738,1.380433093492145e-12,3.0637909932678225e-11,Up,CD300LG,protein_coding
ENSG00000161652,1.5631067961165048,1.3242718446601942,0.1411147773023137,0.6854401534622484,0.7894721999254543,Not Significant,IZUMO2,protein_coding
ENSG00000161653,277.56893203883493,395.3844660194175,-0.5088660581615227,0.0002857902621516,0.0014933573948044,Not Significant,NAGS,protein_coding
ENSG00000161654,745.683495145631,770.242718446602,-0.046688121625551,0.3037397062654052,0.468072058891413,Not Significant,LSM12,protein_coding
ENSG00000161664,108.3009708737864,145.6970873786408,-0.4245340111606956,0.0001189613146488,0.0006852481907792,Not Significant,ASB16,protein_coding
ENSG00000161671,5755.807766990291,6383.712621359224,-0.1493526469059209,0.000521837337764,0.0025531666239541,Not Significant,EMC10,protein_coding
ENSG00000161677,973.3844660194176,1017.8660194174756,-0.0644013114144491,0.3804837995883973,0.5352256927291771,Not Significant,JOSD2,protein_coding
ENSG00000161681,97.64077669902912,86.19805825242719,0.1778881505131713,0.3075577182583512,0.4714576923959473,Not Significant,SHANK1,protein_coding
ENSG00000161682,220.2854368932039,251.7242718446602,-0.1916557200750515,0.1201373472824007,0.2442154697802504,Not Significant,FAM171A2,protein_coding
ENSG00000161692,527.1320388349515,642.3553398058252,-0.2847171266631765,1.0904849313079143e-06,9.794044786777914e-06,Not Significant,DBF4B,protein_coding
ENSG00000161714,2188.850485436893,1814.4990291262136,0.2704662128952361,0.0005413040571761,0.0026381316515507,Not Significant,PLCD3,protein_coding
ENSG00000161791,3368.355339805825,2217.458252427185,0.6029151819813172,6.482606600783518e-37,1.970299501759158e-34,Not Significant,FMNL3,protein_coding
ENSG00000161798,1236.739805825243,941.178640776699,0.3936355355968473,0.2803463443891735,0.4456811987460881,Not Significant,AQP5,protein_coding
ENSG00000161800,2858.2019417475726,3278.2873786407768,-0.1977698178406713,0.0052271652529986,0.0188547790114589,Not Significant,RACGAP1,protein_coding
ENSG00000161807,0.062135922330097,0.0194174757281553,0.0592234102390715,0.1796746384151763,0.3284067260081734,Not Significant,OR7G1,protein_coding
ENSG00000161813,4618.514563106796,4599.1203883495145,0.0060696374991845,0.9095715516441676,0.9446710899731892,Not Significant,LARP4,protein_coding
ENSG00000161835,548.7980582524272,298.1650485436893,0.8779601766349466,1.1040364787201594e-25,9.720002341617817e-24,Not Significant,TAMALIN,protein_coding
ENSG00000161847,1141.4796116504854,1254.5242718446602,-0.1361214995075637,0.0039094646024217,0.0147250636907695,Not Significant,RAVER1,protein_coding
ENSG00000161849,1.1145631067961166,0.5262135922330097,0.4704027364583005,0.0017898674047646,0.0075303202980565,Not Significant,KRT84,protein_coding
ENSG00000161850,0.8252427184466019,0.3922330097087378,0.390687637863095,2.422648974870477e-05,0.000166193162425,Not Significant,KRT82,protein_coding
ENSG00000161860,46.25631067961165,60.95922330097088,-0.3908120572340785,1.1126002824472922e-08,1.4119962839845713e-07,Not Significant,SYCE2,protein_coding
ENSG00000161888,589.8446601941747,777.4038834951456,-0.3977400285529583,4.77104034261146e-07,4.578932081028432e-06,Not Significant,SPC24,protein_coding
ENSG00000161896,64.80194174757281,74.19805825242719,-0.1925652523982859,0.6986951392422356,0.7989919156048936,Not Significant,IP6K3,protein_coding
ENSG00000161904,3075.7203883495145,3162.970873786408,-0.0403429811841178,0.2740942718342737,0.4388856234149147,Not Significant,LEMD2,protein_coding
ENSG00000161905,216.4485436893204,194.1766990291262,0.1558932182152577,0.4893598268480916,0.6331689863757385,Not Significant,ALOX15,protein_coding
ENSG00000161911,34.20582524271845,24.264077669902917,0.4787266488688189,5.090246077814703e-09,6.8206753489724e-08,Not Significant,TREML1,protein_coding
ENSG00000161914,281.70291262135925,312.05825242718447,-0.1471443851447862,0.0007799249945082,0.0036379727163192,Not Significant,ZNF653,protein_coding
ENSG00000161920,404.7359223300971,409.5980582524272,-0.0171857658716547,0.6579879789123582,0.7691974418221884,Not Significant,MED11,protein_coding
ENSG00000161921,4841.939805825243,3839.9087378640775,0.3344353863776062,9.964118849646534e-07,9.023872144001392e-06,Not Significant,CXCL16,protein_coding
ENSG00000161929,247.19223300970876,172.44271844660193,0.5169986941153911,5.836547807581893e-08,6.604419926065753e-07,Not Significant,SCIMP,protein_coding
ENSG00000161940,1225.3495145631068,760.535922330097,0.6873862148997167,1.0556466700468501e-31,1.7192268874162316e-29,Not Significant,BCL6B,protein_coding
ENSG00000161944,53.74563106796116,22.23495145631068,1.236447205467316,0.1054216014101776,0.2217548149037185,Not Significant,ASGR2,protein_coding
ENSG00000161955,541.7631067961165,578.9611650485436,-0.0956336388776731,0.1296341686257569,0.2584666886091952,Not Significant,TNFSF13,protein_coding
