gene_id,Mean_High,Mean_Low,log2FC,P_value,FDR,Regulation
ENSG00000264174,0.4970873786407767,0.5631067961165048,-0.062257923086945124,0.6823906506054574,0.787480461078385,Not Significant
ENSG00000264175,3.8058252427184467,4.78252427184466,-0.26691522872776563,0.07692297008340285,0.17378137896221083,Not Significant
ENSG00000264176,19.689320388349515,11.196116504854368,0.7624644186699259,2.795929728409007e-18,1.209575473982058e-16,Not Significant
ENSG00000264177,1.9262135922330097,1.6097087378640778,0.16514627881906363,0.30658022706279414,0.4707164089894273,Not Significant
ENSG00000264179,0.3145631067961165,0.23883495145631067,0.08559940981012758,0.04724069287650315,0.11830130583474034,Not Significant
ENSG00000264186,0.2815533980582524,0.24660194174757283,0.0398927271235125,0.7838280521480349,0.86010916139447,Not Significant
ENSG00000264187,3.1922330097087377,3.1029126213592235,0.031070476087564494,0.6536794309629079,0.7657740673824183,Not Significant
ENSG00000264188,6.054368932038835,5.85242718446602,0.04190193563576064,0.6570836797363222,0.7684980154327897,Not Significant
ENSG00000264196,1.6155339805825242,1.3728155339805825,0.1405055656435734,0.6572121262085168,0.7685917270401197,Not Significant
ENSG00000264201,3.0815533980582526,3.159223300970874,-0.027195810788077535,0.7125753307204338,0.8094910041975398,Not Significant
ENSG00000264204,20.10485436893204,23.192233009708737,-0.19696906597150743,0.3282274509754638,0.4880303338935962,Not Significant
ENSG00000264207,3.8854368932038836,4.5475728155339805,-0.18336911405708264,0.019855622278647712,0.05811633342897084,Not Significant
ENSG00000264212,0.44271844660194176,0.0970873786407767,0.3951113432360463,0.34013083056733623,0.49871934126501255,Not Significant
ENSG00000264215,1.603883495145631,1.4854368932038835,0.06716542701711152,0.5203073262208078,0.6600564932235679,Not Significant
ENSG00000264217,0.5300970873786408,0.4388349514563107,0.08872208715054249,0.7081533160175982,0.8061179878748957,Not Significant
ENSG00000264226,0.3650485436893204,0.3320388349514563,0.035316112899723195,0.715357104016277,0.8117279348134744,Not Significant
ENSG00000264229,6.060194174757282,3.036893203883495,0.8064624413357372,0.15128186370822336,0.28956550230361017,Not Significant
ENSG00000264230,169.4621359223301,111.76699029126213,0.5961064979739978,0.06099584867556896,0.14496016955465812,Not Significant
ENSG00000264235,9.289320388349514,8.714563106796117,0.08292667505063286,0.1395884737567671,0.27308772870015224,Not Significant
ENSG00000264236,0.2174757281553398,0.18058252427184465,0.044394119358453436,0.5917953096542207,0.7184155914968874,Not Significant
ENSG00000264240,0.013592233009708738,0.1378640776699029,-0.1668508578523635,0.36166087328099866,0.5179463985497349,Not Significant
ENSG00000264243,0.6932038834951456,0.5689320388349515,0.10997284202513141,0.05765060330507752,0.13858100289716835,Not Significant
ENSG00000264247,632.8854368932039,653.6233009708737,-0.046442831873251524,0.3250396212009312,0.48519537787299516,Not Significant
ENSG00000264250,0.4524271844660194,0.3766990291262136,0.07725264264812073,0.20179531439173942,0.3562940531608526,Not Significant
ENSG00000264254,0.7961165048543689,1.5922330097087378,-0.5293144711712418,0.4269831119492408,0.5783360810670983,Not Significant
ENSG00000264260,0.8446601941747572,1.0310679611650486,-0.13888343302863113,0.39261198624075655,0.5462695037514884,Not Significant
ENSG00000264265,1.7223300970873787,1.1533980582524272,0.3382269838489132,0.40147294259852906,0.5540368406187927,Not Significant
ENSG00000264266,0.5029126213592233,0.32233009708737864,0.18467876813233935,0.0006915939166771296,0.0032742810314514608,Not Significant
ENSG00000264269,11.73009708737864,15.557281553398058,-0.37922240218301884,3.081857145363016e-05,0.00020608192161215302,Not Significant
ENSG00000264270,2.0097087378640777,1.8019417475728154,0.10319691567040191,0.5882043629579409,0.7157678014751107,Not Significant
ENSG00000264272,0.37087378640776697,0.3320388349514563,0.0414596070983681,0.41578385148882796,0.5678575181128221,Not Significant
ENSG00000264273,0.7029126213592233,0.6757281553398058,0.0232162832657781,0.8257678901932516,0.8896011509180809,Not Significant
ENSG00000264274,0.13203883495145632,0.040776699029126215,0.12126288274272401,0.09680701240951764,0.20781128337565175,Not Significant
ENSG00000264275,6.732038834951457,0.6466019417475728,2.2313570511573033,0.31274296136569674,0.476033280867665,Not Significant
ENSG00000264278,76.2757281553398,73.3495145631068,0.05569202062482915,0.3217774322467002,0.48225038699906797,Not Significant
ENSG00000264279,2.6135922330097086,2.0466019417475727,0.24623270309105383,0.00016371870771916816,0.000912335547698618,Not Significant
ENSG00000264281,40.966990291262135,35.44466019417476,0.20354755351337206,0.15304360311889176,0.2920940186236012,Not Significant
ENSG00000264290,12.23883495145631,11.568932038834951,0.07491409560432788,0.28481699122019666,0.4498509594546983,Not Significant
ENSG00000264292,0.26407766990291265,0.1262135922330097,0.16660464315070114,0.23045413577347595,0.39081706058848265,Not Significant
ENSG00000264296,2.646601941747573,2.0097087378640777,0.27692884749217467,0.03324305436759046,0.08878334741773557,Not Significant
ENSG00000264301,2.042718446601942,1.5961165048543688,0.2290057143792275,0.313433789623593,0.4765729492715558,Not Significant
ENSG00000264304,9.0,8.201941747572816,0.11998977132534223,0.10128973491694988,0.21492989909138271,Not Significant
ENSG00000264311,0.43106796116504853,0.429126213592233,0.0019588530380570254,0.9683204953156748,0.9810675059551014,Not Significant
ENSG00000264313,0.2446601941747573,0.32233009708737864,-0.08733044139333015,0.1257296845279337,0.2526134352127975,Not Significant
ENSG00000264314,0.5262135922330097,0.5203883495145631,0.005517004967565522,0.9227557227579095,0.9531573638098954,Not Significant
ENSG00000264315,0.7533980582524272,0.4446601941747573,0.2794233663728267,0.40116953810205697,0.5538040244897747,Not Significant
ENSG00000264316,0.574757281553398,0.570873786407767,0.00356221178729525,0.9671881568998075,0.9805448387640227,Not Significant
ENSG00000264317,0.7631067961165049,0.7533980582524272,0.007966309810056861,0.8922347378648006,0.9333696639577453,Not Significant
ENSG00000264319,0.4815533980582524,0.1553398058252427,0.3587933886392247,0.0010728531797600297,0.004824654418225342,Not Significant
ENSG00000264322,1.7766990291262137,0.3339805825242718,1.0576331428476518,0.32514879529947854,0.48529762015891015,Not Significant
ENSG00000264324,1.6524271844660194,1.1805825242718446,0.28259955588948926,1.4558849941978108e-05,0.00010495833230568234,Not Significant
ENSG00000264330,0.05242718446601942,0.08932038834951456,-0.04970791925492138,0.5857354124452439,0.7140698587466697,Not Significant
ENSG00000264334,0.19805825242718447,0.015533980582524271,0.23845954290247645,0.27208383355046967,0.4367098663454331,Not Significant
ENSG00000264343,7.819417475728155,7.592233009708738,0.037650250849165415,0.727166424986722,0.8198791991757572,Not Significant
ENSG00000264345,15.155339805825243,8.009708737864077,0.8424587230135201,7.783419396584496e-05,0.0004703642335838789,Not Significant
ENSG00000264349,3.499029126213592,3.8504854368932038,-0.1085154327431353,0.08576342901374258,0.18913297465929238,Not Significant
ENSG00000264350,107.03106796116505,106.53009708737864,0.006705748656533329,0.9039009454676266,0.9413842881798464,Not Significant
ENSG00000264354,0.3883495145631068,0.2543689320388349,0.14640907697182703,0.00567506893861244,0.020247668293523674,Not Significant
ENSG00000264357,0.4407766990291262,0.4524271844660194,-0.011619083266833424,0.846043558430916,0.9032465214159311,Not Significant
ENSG00000264358,0.47184466019417476,0.7087378640776699,-0.21530567535356795,0.0032863190421696118,0.012723454122048644,Not Significant
ENSG00000264364,10120.912621359223,11185.772815533981,-0.144311979269923,0.00212221093036528,0.008699970891337665,Not Significant
ENSG00000264365,6.075728155339806,6.011650485436893,0.013124538853410922,0.8672086812858371,0.9171800832999063,Not Significant
ENSG00000264370,4.2776699029126215,3.50873786407767,0.22717748390182488,0.32560848942741377,0.48557229739143837,Not Significant
ENSG00000264373,0.7048543689320388,0.7262135922330097,-0.017962479294411884,0.8955637952375181,0.9356090886136108,Not Significant
ENSG00000264377,0.6990291262135923,0.3650485436893204,0.3157583276471558,0.00017949309205061992,0.0009884652471403902,Not Significant
ENSG00000264379,0.23106796116504855,0.0854368932038835,0.181634557296217,0.41438788504058816,0.5665509454577613,Not Significant
ENSG00000264386,0.7300970873786408,0.5495145631067961,0.1590366852995763,0.04622567589638929,0.11621690212981581,Not Significant
ENSG00000264391,1.3262135922330096,0.9087378640776699,0.28536458644820495,5.5814404318809706e-05,0.0003512266576928605,Not Significant
ENSG00000264399,0.1533980582524272,0.2407766990291262,-0.10535300014622866,0.029107398261382377,0.07960134463471526,Not Significant
ENSG00000264400,0.1786407766990291,0.19029126213592232,-0.014190557435099255,0.717788006542866,0.8134760265102121,Not Significant
ENSG00000264404,0.3883495145631068,0.3300970873786408,0.06183925381786263,0.31807862413774546,0.47953447925212594,Not Significant
ENSG00000264408,0.26407766990291265,0.258252427184466,0.006663730281010961,0.8982191072377226,0.9375062264403201,Not Significant
ENSG00000264419,0.6135922330097088,0.4446601941747573,0.15954585566231314,0.027881786686240417,0.07686095303836049,Not Significant
ENSG00000264421,0.40194174757281553,0.41359223300970877,-0.0119396133115254,0.9354952591364792,0.9614258313513497,Not Significant
ENSG00000264422,0.015533980582524271,0.07961165048543689,-0.088273936476566,0.3487369785194706,0.5064837819878286,Not Significant
ENSG00000264424,14.211650485436893,7.12621359223301,0.90452150551304,5.02330028453246e-08,5.760678754561882e-07,Not Significant
ENSG00000264425,20.920388349514564,17.91844660194175,0.21247972431659992,0.10175678886308791,0.21572909414291935,Not Significant
ENSG00000264429,0.2,0.1553398058252427,0.054717169709068814,0.24730867895359898,0.410044320441551,Not Significant
ENSG00000264434,0.31650485436893205,0.1669902912621359,0.17392028242515858,0.33130478645864875,0.4906185581799895,Not Significant
ENSG00000264443,2.366990291262136,1.145631067961165,0.6500575289430413,0.15364430814789573,0.29294324858424486,Not Significant
ENSG00000264444,0.15145631067961166,0.14563106796116504,0.0073171502968000885,0.9193749792073496,0.9508178426054682,Not Significant
ENSG00000264448,2.6116504854368934,2.9223300970873787,-0.11905267164376328,0.1744607158771517,0.3212676129212297,Not Significant
ENSG00000264449,11.011650485436894,7.225242718446602,0.5463042440969282,0.017883971535558575,0.05327012195591661,Not Significant
ENSG00000264451,4.425242718446602,0.7300970873786408,1.648834683887541,0.3303088394246024,0.48964514444433604,Not Significant
ENSG00000264456,87.72038834951456,80.46601941747574,0.12306726339418776,0.025177664847231853,0.07064985595658343,Not Significant
ENSG00000264458,1.5456310679611651,0.5398058252427185,0.7252749145177759,0.30296296469670403,0.46745580507435414,Not Significant
ENSG00000264464,1.429126213592233,1.5106796116504855,-0.04764048564443465,0.8931729778012031,0.9340644799298211,Not Significant
ENSG00000264468,0.2446601941747573,0.19029126213592232,0.06443728292795957,0.13657147286958854,0.2686961795389514,Not Significant
ENSG00000264472,1.1300970873786407,0.9398058252427185,0.13500694261077428,0.4187932350236914,0.5707898484902696,Not Significant
ENSG00000264480,0.4388349514563107,0.5106796116504855,-0.07029661268035822,0.5386373216802149,0.6757110183484014,Not Significant
ENSG00000264483,0.6970873786407767,0.7359223300970874,-0.03264155168271939,0.6447498253593887,0.7591425889244441,Not Significant
ENSG00000264484,0.19611650485436893,0.11650485436893204,0.09936839486316396,0.4276172944319691,0.5788528695127542,Not Significant
ENSG00000264488,0.1650485436893204,0.2504854368932039,-0.1020981876187363,0.6231354512541358,0.742645357350205,Not Significant
ENSG00000264490,0.48349514563106794,0.12815533980582525,0.3950344746312198,0.3288120137212092,0.488473324950925,Not Significant
ENSG00000264491,8.825242718446601,10.879611650485437,-0.27392272197653006,0.07113352489120181,0.1634492002098699,Not Significant
ENSG00000264493,0.1883495145631068,0.08155339805825243,0.13585432535262035,0.006992041726217006,0.024200061441330464,Not Significant
ENSG00000264494,0.07961165048543689,0.021359223300970873,0.08002208343120498,0.08849699540694386,0.1938354735531326,Not Significant
ENSG00000264500,7.411650485436893,6.7436893203883495,0.11936783321013135,0.10600197791617712,0.22265174672964785,Not Significant
ENSG00000264513,3.9747572815533982,4.718446601941747,-0.20099715837617654,0.46056064411385317,0.6082504365621504,Not Significant
ENSG00000264515,0.5495145631067961,0.42524271844660194,0.12060868337913296,0.30249797840944964,0.46697539545395844,Not Significant
ENSG00000264520,7.194174757281553,6.114563106796116,0.2038234954976036,0.009869333670671093,0.032390297599850355,Not Significant
ENSG00000264522,4964.840776699029,5328.798058252427,-0.10204286737463639,0.045824070373704846,0.11537742666169522,Not Significant
ENSG00000264529,0.887378640776699,0.9728155339805825,-0.063872183166385,0.5985665158751267,0.7239050335697814,Not Significant
ENSG00000264530,0.15922330097087378,0.20388349514563106,-0.054537284009432224,0.2813965752762905,0.44672671254835095,Not Significant
ENSG00000264534,0.33980582524271846,0.14757281553398058,0.22343823148799888,0.025178579370419084,0.07064985595658343,Not Significant
ENSG00000264536,0.08155339805825243,0.07378640776699029,0.010397847105324645,0.8358537925879488,0.8962780898117286,Not Significant
ENSG00000264538,480.7300970873786,505.3922330097087,-0.07203021492573083,0.1920789684154188,0.34433932732913647,Not Significant
ENSG00000264539,1.6077669902912621,1.3864077669902912,0.12797438905478076,0.05328729391675828,0.13033232950661222,Not Significant
ENSG00000264540,1.149514563106796,1.1611650485436893,-0.007798370560407528,0.8838652759152684,0.9282978218102034,Not Significant
ENSG00000264546,2.788349514563107,3.1553398058252426,-0.13339701867948286,0.47169324619916814,0.6179004123900378,Not Significant
ENSG00000264548,16.611650485436893,24.26601941747573,-0.5206682716252472,4.02330295811552e-08,4.697430157948529e-07,Not Significant
ENSG00000264553,1.7359223300970874,1.2563106796116505,0.27806154290510776,0.0024251803991004175,0.00978231261912711,Not Significant
ENSG00000264559,0.18640776699029127,0.16310679611650486,0.028616377029943754,0.771858303557821,0.8516552484373969,Not Significant
ENSG00000264563,0.5262135922330097,0.5009708737864078,0.024060898333758754,0.7115783257305843,0.8087949659963872,Not Significant
ENSG00000264564,0.06990291262135923,0.15922330097087378,-0.11567861269364746,0.22409892348582533,0.3832247323452985,Not Significant
ENSG00000264566,0.26990291262135924,0.23883495145631067,0.035734211733213346,0.5373559593752264,0.674582401659179,Not Significant
ENSG00000264569,10.467961165048544,12.333980582524271,-0.21749860714288843,0.015514015240557125,0.047331921256218545,Not Significant
ENSG00000264570,6.149514563106796,7.588349514563107,-0.2645356155487468,0.43968525123452484,0.5896161426036718,Not Significant
ENSG00000264572,1.0893203883495146,0.6174757281553398,0.3692896771910765,0.471312789167941,0.6175037388736117,Not Significant
ENSG00000264573,6.85631067961165,1.9514563106796117,1.412424996227335,0.2567967841231814,0.4207612177588151,Not Significant
ENSG00000264575,97.1242718446602,92.28543689320388,0.07295816843094259,0.2109653375941898,0.36785953297228496,Not Significant
ENSG00000264577,49.932038834951456,54.86407766990291,-0.1333474134743028,0.05529288778341876,0.13420478226089402,Not Significant
ENSG00000264580,0.36310679611650487,0.2621359223300971,0.11103131238874395,0.031055790697703155,0.08394721693270261,Not Significant
ENSG00000264582,0.8776699029126214,0.09514563106796116,0.7778207270780475,0.3156264345290255,0.47795366002483425,Not Significant
ENSG00000264587,0.1087378640776699,2.058252427184466,-1.4637891779117984,0.3385775178523651,0.49743655891127064,Not Significant
ENSG00000264589,113.2757281553398,158.2388349514563,-0.4786732096022796,0.004450863694176094,0.016441114240493486,Not Significant
ENSG00000264596,0.4679611650485437,0.6019417475728155,-0.12600788491210563,0.7323516995546249,0.8234858775003071,Not Significant
ENSG00000264603,0.10485436893203884,0.036893203883495145,0.09158891061902835,0.19513292987748745,0.34799690353529716,Not Significant
ENSG00000264607,0.4155339805825243,0.34951456310679613,0.06890583671606731,0.3572857737484765,0.5137705686996685,Not Significant
ENSG00000264610,0.9359223300970874,0.8446601941747572,0.06966599117988576,0.2348567636465547,0.39580755271901874,Not Significant
ENSG00000264615,0.5262135922330097,0.39805825242718446,0.1265324059289316,0.019157869341367765,0.05641663843689132,Not Significant
ENSG00000264616,0.6893203883495146,0.5029126213592233,0.16868183459168035,0.09359772309602346,0.2025531134102516,Not Significant
ENSG00000264617,0.08737864077669903,0.07378640776699029,0.018147346710259204,0.6996111506008567,0.799675303240273,Not Significant
ENSG00000264618,8.629126213592233,0.19029126213592232,3.0160902463226886,0.31754274078094924,0.4792214967135373,Not Significant
ENSG00000264622,0.19029126213592232,0.1786407766990291,0.014190557435099185,0.785950905324927,0.8615866502858982,Not Significant
ENSG00000264623,0.06601941747572816,0.04271844660194175,0.03188406101978632,0.4980992273073655,0.6409313700963453,Not Significant
ENSG00000264630,0.945631067961165,0.46990291262135925,0.4045173032094769,0.3946784507012935,0.5481504757101628,Not Significant
ENSG00000264634,0.10485436893203884,0.036893203883495145,0.09158891061902835,0.032484924362855216,0.0871536950830274,Not Significant
ENSG00000264635,4.097087378640777,2.761165048543689,0.43849346883759366,1.5445337807342147e-08,1.9198245102650496e-07,Not Significant
ENSG00000264643,0.11067961165048544,0.16116504854368932,-0.06413033741971574,0.6918516695544696,0.7942433143183516,Not Significant
ENSG00000264644,5.135922330097087,7.675728155339806,-0.4997046274188497,0.00015787511920963425,0.0008833823802116941,Not Significant
ENSG00000264647,4.609708737864078,9.153398058252428,-0.8559648662822259,8.382127428780929e-05,0.0005025485069061042,Not Significant
ENSG00000264653,0.6349514563106796,0.4601941747572815,0.1630875713887585,0.44292054061180897,0.5924068897884577,Not Significant
ENSG00000264655,4.9495145631067965,7.038834951456311,-0.4342144704617304,1.7876550006875577e-05,0.0001264127464771916,Not Significant
ENSG00000264658,0.04660194174757282,0.013592233009708738,0.04623546618262106,0.3851163800293539,0.539642433260137,Not Significant
ENSG00000264659,1.3184466019417476,0.941747572815534,0.2558028366027182,0.014491497740350787,0.044726645868731596,Not Significant
ENSG00000264660,5.318446601941748,7.423300970873786,-0.41481580199974594,0.3326443436243319,0.4919152965497046,Not Significant
ENSG00000264663,2.0252427184466018,1.120388349514563,0.5127223771418166,0.46772700007337914,0.6144099122748594,Not Significant
ENSG00000264666,0.7359223300970874,0.8135922330097087,-0.06314771852634414,0.3266548857840123,0.48656804722312125,Not Significant
ENSG00000264672,19.753398058252426,20.392233009708736,-0.043739509319140946,0.6314275790509472,0.749308925844995,Not Significant
ENSG00000264673,0.6796116504854369,0.4640776699029126,0.1981356092554229,0.004133937858222634,0.015438932982599017,Not Significant
ENSG00000264675,0.23883495145631067,0.1203883495145631,0.1449851051193869,0.07162402524353345,0.16437837805747063,Not Significant
ENSG00000264676,0.2446601941747573,0.19805825242718447,0.055053867469323135,0.37479999329897684,0.5299595232276528,Not Significant
ENSG00000264678,0.18058252427184465,0.06601941747572816,0.14726517443838652,0.2393544739210086,0.4009786393327733,Not Significant
ENSG00000264689,0.009708737864077669,0.13203883495145632,-0.16498426017204193,0.3478108210904587,0.5056003399986141,Not Significant
ENSG00000264695,0.39611650485436894,0.36310679611650487,0.034520740134737084,0.5797993499099392,0.7095341568743744,Not Significant
ENSG00000264705,2.712621359223301,1.9533980582524273,0.3300623702562518,0.0002783055249972891,0.0014581839079224916,Not Significant
ENSG00000264706,13.840776699029126,0.036893203883495145,3.8392273833285047,0.31505030412611784,0.47759335350922394,Not Significant
ENSG00000264707,30.40776699029126,22.52621359223301,0.41685222897185986,1.2021557786521066e-09,1.7776408257118447e-08,Not Significant
ENSG00000264714,12.118446601941747,14.444660194174757,-0.2355112340038257,0.1064884542009992,0.2233491300410215,Not Significant
ENSG00000264717,0.8660194174757282,0.4524271844660194,0.3614981608861139,0.00137141869475864,0.005981295793482569,Not Significant
ENSG00000264720,0.8504854368932039,0.39029126213592236,0.41251662664568556,0.021350908837646544,0.06170569123098648,Not Significant
ENSG00000264725,0.258252427184466,0.1087378640776699,0.18250306752178175,0.0017060481146964797,0.007229305029489976,Not Significant
ENSG00000264727,17.902912621359224,12.629126213592233,0.47191547516882604,0.014625258523411722,0.04508903516088387,Not Significant
ENSG00000264733,0.06407766990291262,0.03300970873786408,0.04274964745933711,0.3304215057751188,0.48970566862058945,Not Significant
ENSG00000264734,8.100970873786407,11.47378640776699,-0.4548070980382902,0.4013903344848486,0.5539548814480566,Not Significant
ENSG00000264735,0.2407766990291262,0.2912621359223301,-0.05753840944155742,0.22536707244282606,0.3846232461669089,Not Significant
ENSG00000264736,0.36310679611650487,0.3029126213592233,0.06515826410437733,0.23384077262060607,0.39470866600318644,Not Significant
ENSG00000264739,0.4,0.2737864077669903,0.13630344462273883,0.003696331903508123,0.014042000300262767,Not Significant
ENSG00000264741,0.20388349514563106,0.18058252427184465,0.028196891830651914,0.6533078839130584,0.765526744212443,Not Significant
ENSG00000264743,9.085436893203884,8.881553398058253,0.029463822701208703,0.7215606673993447,0.8159880540089566,Not Significant
ENSG00000264745,11.050485436893204,9.728155339805825,0.16768923236256275,0.12401325179841952,0.2500613670000475,Not Significant
ENSG00000264750,0.08155339805825243,0.1087378640776699,-0.03581341802281125,0.40722917913191653,0.5595767259414198,Not Significant
ENSG00000264754,0.23106796116504855,0.17475728155339806,0.06754769797745054,0.5976909592934376,0.723316448842491,Not Significant
ENSG00000264757,0.33980582524271846,0.27766990291262134,0.06850877793029024,0.4732672913181108,0.6192483645594234,Not Significant
ENSG00000264763,0.1553398058252427,0.1378640776699029,0.02198900377305784,0.7640571603775765,0.8461192754443536,Not Significant
ENSG00000264767,0.3786407766990291,0.10679611650485436,0.3168571053399405,0.28057282765353253,0.4459372544373069,Not Significant
ENSG00000264769,5.7223300970873785,5.576699029126214,0.03159773787248138,0.659196626376753,0.7700316298461347,Not Significant
ENSG00000264772,3.6407766990291264,4.359223300970874,-0.20765764879742038,0.011679577194225835,0.037341779869619326,Not Significant
ENSG00000264773,1.0990291262135923,0.683495145631068,0.31826262451281545,1.6370944308508427e-05,0.00011664756167140587,Not Significant
ENSG00000264775,4.157281553398058,3.9825242718446603,0.04973397625724235,0.723471752760423,0.8172389531572536,Not Significant
ENSG00000264781,2.875728155339806,1.883495145631068,0.4266487896491323,0.15116339812956908,0.28943162795709726,Not Significant
ENSG00000264785,0.16310679611650486,0.05631067961165048,0.1389493515384465,0.133274319112505,0.26378133702921847,Not Significant
ENSG00000264790,0.5145631067961165,0.258252427184466,0.26748031086498597,9.361901548315702e-05,0.0005537075087785432,Not Significant
ENSG00000264796,0.26990291262135924,0.3029126213592233,-0.037022130702100926,0.47478325063281884,0.6206362906447745,Not Significant
ENSG00000264801,3.9475728155339804,3.347572815533981,0.1865107494037028,0.18398485774505885,0.33388056443729675,Not Significant
ENSG00000264802,0.22718446601941747,0.19805825242718447,0.034654069027685114,0.546858477878071,0.6821328675306703,Not Significant
ENSG00000264808,8.10873786407767,9.720388349514563,-0.23503410029595792,0.13295442267923857,0.2633590345125739,Not Significant
ENSG00000264810,0.1883495145631068,0.141747572815534,0.057715497856287434,0.1704094051752771,0.31593736872149636,Not Significant
ENSG00000264812,3.1922330097087377,3.8563106796116506,-0.21214181415846503,0.00457083769347696,0.016828271974178965,Not Significant
ENSG00000264813,0.22135922330097088,0.4155339805825243,-0.2128587974476477,0.03518404919716538,0.09296303762958681,Not Significant
ENSG00000264814,0.6310679611650486,0.5883495145631068,0.03828848472437391,0.52184530590625,0.6614448510434945,Not Significant
ENSG00000264825,0.20388349514563106,0.18640776699029127,0.021095835455507774,0.6140568376597503,0.7359521729647059,Not Significant
ENSG00000264829,0.8970873786407767,0.887378640776699,0.007402248362604258,0.9614721588856722,0.9772205686533579,Not Significant
ENSG00000264833,0.4679611650485437,0.13009708737864079,0.3773670813127886,0.3977826869463513,0.5508559479861278,Not Significant
ENSG00000264834,0.24854368932038834,0.2058252427184466,0.05022546910746581,0.28739817831148173,0.45237057239303624,Not Significant
ENSG00000264837,0.3262135922330097,0.3029126213592233,0.02557281208990707,0.837332827466845,0.8970980008770495,Not Significant
ENSG00000264840,0.7281553398058253,0.6271844660194175,0.08685509215440874,0.35495879305037376,0.5119919235875596,Not Significant
ENSG00000264843,1.69126213592233,2.6563106796116505,-0.44210574247701445,0.008953813927284683,0.029851051001339377,Not Significant
ENSG00000264845,0.4407766990291262,0.6485436893203883,-0.19434536693223523,0.30399869420466463,0.4682495400576472,Not Significant
ENSG00000264853,3.087378640776699,2.7786407766990293,0.11330852317264672,0.7898816688402729,0.8644261512675766,Not Significant
ENSG00000264859,17.885436893203885,15.297087378640777,0.2126600107668703,0.002885285634499596,0.01137475709741009,Not Significant
ENSG00000264860,0.5106796116504855,0.8174757281553398,-0.2667383745972125,0.001564711284134827,0.006710244725114198,Not Significant
ENSG00000264862,3.229126213592233,0.7514563106796116,1.271804615461526,0.33827616893135637,0.49721346202545186,Not Significant
ENSG00000264864,0.7495145631067961,0.8485436893203884,-0.07943446749440497,0.20400649882737962,0.35897147376532745,Not Significant
ENSG00000264876,1.6524271844660194,0.5184466019417475,0.8047169709827383,0.10731089617360737,0.22455822201113124,Not Significant
ENSG00000264895,2.4854368932038833,2.6485436893203884,-0.06598122270964202,0.7881205491890722,0.863069117330611,Not Significant
ENSG00000264901,0.7689320388349514,0.5902912621359223,0.15358760216104186,0.07026595632328321,0.16182976513511407,Not Significant
ENSG00000264910,0.7009708737864078,0.42135922330097086,0.25908722131713097,0.4113753924628044,0.5637405869314523,Not Significant
ENSG00000264911,0.16310679611650486,0.1262135922330097,0.04650310277385136,0.487559059082199,0.6316885405840933,Not Significant
ENSG00000264914,1.5766990291262135,1.5766990291262135,0.0,1.0,1.0,Not Significant
ENSG00000264916,5.322330097087379,0.4970873786407767,2.078297934351213,0.31791697852471545,0.479422380344543,Not Significant
ENSG00000264920,203.8,190.22912621359222,0.0989134376066802,0.13281647524729853,0.2631294762870793,Not Significant
ENSG00000264924,5.0077669902912625,5.829126213592233,-0.18487213817627116,0.03027258036795547,0.08214654478237697,Not Significant
ENSG00000264931,1.2097087378640776,0.8019417475728156,0.2943038471790097,1.3423626104518439e-05,9.752566846154247e-05,Not Significant
ENSG00000264932,1.8155339805825244,1.7902912621359224,0.012992838444960393,0.890780639890083,0.9325479207866826,Not Significant
ENSG00000264934,0.19223300970873786,0.06990291262135923,0.15618633679902183,0.38696225091380876,0.541243542299951,Not Significant
ENSG00000264937,7.636893203883496,6.312621359223301,0.24012378810927937,0.0011329631299463795,0.005064899253773781,Not Significant
ENSG00000264940,4.689320388349515,0.23883495145631067,2.199272335544741,0.3061572167726775,0.47029391160052225,Not Significant
ENSG00000264941,0.06990291262135923,0.06019417475728155,0.013151367651305118,0.8257679152262348,0.8896011509180809,Not Significant
ENSG00000264943,9.320388349514563,9.093203883495146,0.032113057946266406,0.6644024735662974,0.7737956954416817,Not Significant
ENSG00000264954,7.067961165048544,6.081553398058253,0.1881382773215947,0.10991762717731926,0.22871187082576724,Not Significant
ENSG00000264956,2.0019417475728156,1.9611650485436893,0.019731076587236305,0.9598322927148691,0.9764360742855124,Not Significant
ENSG00000264958,0.920388349514563,1.163106796116505,-0.17170680658092116,0.06905317685898477,0.15966853192600838,Not Significant
ENSG00000264961,1.4601941747572815,1.4194174757281552,0.024112456116807506,0.7225419539713682,0.8164983679287481,Not Significant
ENSG00000264964,22.910679611650487,20.714563106796117,0.13899220994470343,0.1656186160199144,0.30958120962230784,Not Significant
ENSG00000264966,0.6407766990291263,0.5203883495145631,0.1099390338785061,0.059165914920186496,0.14145393697887967,Not Significant
ENSG00000264968,18.116504854368934,15.990291262135923,0.17010818918186263,0.3933856190043323,0.5469573125771774,Not Significant
ENSG00000264970,0.2970873786407767,0.5650485436893203,-0.27093173605391485,0.24850686654074378,0.41137343570357354,Not Significant
ENSG00000264971,0.40388349514563104,0.38058252427184464,0.024146087331702537,0.6065039740602892,0.7300445635852201,Not Significant
ENSG00000264978,2.770873786407767,0.11650485436893204,1.7559093395874548,0.3145886066636604,0.4773296172462255,Not Significant
ENSG00000264985,2.0407766990291263,1.9359223300970874,0.05062607306996814,0.7827139880406025,0.8595037157794091,Not Significant
ENSG00000264986,0.22524271844660193,0.1378640776699029,0.10673934056030103,0.02322768928862843,0.06615212637867929,Not Significant
ENSG00000264994,0.24660194174757283,0.19223300970873786,0.06433464175212376,0.27565402778761466,0.44041325624760247,Not Significant
